DATE,Island,Total_TP,PRECTOTCORR,EVLAND,RH2M,GWETPROF,T2M
2020-08-19,SI,50908372.0,130.83,19.1,89.8647619047619,0.6604761904761905,7.315714285714286
2020-08-20,SI,48015065.0,82.39,15.75,93.96619047619048,0.6628571428571428,6.599523809523809
2020-08-21,SI,43975113.0,92.06,15.23,93.71809523809523,0.6690476190476191,6.18047619047619
2020-08-22,SI,42650284.0,17.27,20.57,90.13571428571429,0.670952380952381,6.533333333333333
2020-08-23,SI,44282945.0,43.64,19.41,93.03,0.67,5.796190476190477
2020-08-24,SI,45075251.0,81.62,17.24,92.56,0.6723809523809524,6.520476190476191
2020-08-25,SI,48949733.0,48.2,30.09,86.96666666666667,0.6719047619047619,3.3471428571428574
2020-08-26,SI,46280077.0,38.12,28.7,83.37714285714286,0.6723809523809524,2.6490476190476193
2020-08-27,SI,47007538.0,24.78,22.5,86.30238095238094,0.6728571428571429,3.3404761904761906
2020-08-28,SI,43943022.0,78.77,25.3,86.70142857142858,0.6728571428571429,5.0876190476190475
2020-08-29,SI,36409610.0,43.6,40.980000000000004,81.80761904761906,0.6738095238095239,6.482380952380952
2020-08-30,SI,34726336.0,17.33,39.55,82.81333333333333,0.6714285714285714,8.052380952380952
2020-08-31,SI,40898940.0,91.86,43.14,81.27047619047619,0.6671428571428571,8.096666666666668
2020-09-01,SI,43780258.0,272.15999999999997,23.72,87.96095238095238,0.6747619047619048,1.9338095238095239
2020-09-02,SI,47211357.0,9.45,25.28,79.43190476190476,0.6785714285714286,1.9995238095238097
2020-09-03,SI,48220314.0,1.7,26.2,79.37761904761905,0.679047619047619,4.356190476190475
2020-09-04,SI,44248116.0,134.27,28.81,86.70285714285714,0.6795238095238095,6.002380952380952
2020-09-05,SI,39098699.0,36.85,32.1,82.77428571428571,0.6852380952380953,7.011904761904762
2020-09-06,SI,37633090.0,32.18,30.12,86.66571428571429,0.6847619047619047,6.13
2020-09-07,SI,44860407.0,1.36,34.4,77.11,0.6795238095238095,5.597142857142858
2020-09-08,SI,46035874.0,3.1500000000000004,36.61,83.35000000000001,0.6766666666666667,6.263333333333334
2020-09-09,SI,41633374.0,148.20000000000002,32.83,85.86190476190477,0.6766666666666667,6.769047619047619
2020-09-10,SI,45504084.0,111.95,33.06,86.40095238095239,0.6814285714285715,4.097619047619047
2020-09-11,SI,45783452.0,15.620000000000001,31.6,79.60238095238095,0.6819047619047619,2.9904761904761905
2020-09-12,SI,40483240.0,14.08,35.76,81.72,0.6795238095238095,5.0128571428571425
2020-09-13,SI,36850543.0,164.73,31.42,87.12333333333333,0.6795238095238095,7.222380952380952
2020-09-14,SI,42093875.0,91.17,45.89,83.73428571428572,0.6852380952380953,8.425714285714285
2020-09-15,SI,45050345.0,130.36,41.589999999999996,81.98809523809524,0.6852380952380953,4.285714285714286
2020-09-16,SI,47546886.0,68.63,48.97,80.50333333333333,0.6857142857142857,5.658095238095238
2020-09-17,SI,46639210.0,187.39,47.21,84.08666666666666,0.6880952380952381,6.818095238095238
2020-09-18,SI,51500190.0,43.04,44.11,81.7247619047619,0.6928571428571428,3.8904761904761904
2020-09-19,SI,48108144.0,8.049999999999999,37.96,83.06809523809524,0.6890476190476191,5.641904761904762
2020-09-20,SI,48000664.0,2.7,38.76,85.02666666666667,0.6852380952380953,6.714285714285714
2020-09-21,SI,48580599.0,4.08,45.410000000000004,82.9852380952381,0.6838095238095238,7.269047619047619
2020-09-22,SI,46652221.0,105.64,52.33,80.86904761904762,0.6799999999999999,8.782380952380953
2020-09-23,SI,47370058.0,92.17,53.519999999999996,82.02761904761904,0.6799999999999999,9.928571428571429
2020-09-24,SI,51447529.0,64.29,45.01,83.14047619047619,0.679047619047619,7.472857142857143
2020-09-25,SI,46645663.0,145.14000000000001,45.81,84.62285714285714,0.680952380952381,6.562380952380953
2020-09-26,SI,47555935.0,101.17,47.46,82.83761904761906,0.6804761904761905,7.706190476190477
2020-09-27,SI,42617457.0,176.34,57.47,78.98380952380953,0.6876190476190476,5.850476190476191
2020-09-28,SI,48555931.0,90.31,46.4,79.42857142857143,0.6871428571428572,1.5480952380952384
2020-09-29,SI,52820785.0,39.54,47.980000000000004,75.90428571428572,0.6866666666666666,0.054285714285714305
2020-09-30,SI,58618016.0,7.03,37.64,77.98619047619047,0.6823809523809524,3.5142857142857142
2020-10-01,SI,58656693.0,1.8599999999999999,41.72,81.06380952380952,0.6819047619047619,5.681904761904762
2020-10-02,SI,53181155.0,30.02,51.64,81.02571428571429,0.6780952380952381,7.679047619047618
2020-10-03,SI,46430255.0,69.32,71.24,76.32714285714285,0.6728571428571429,10.772380952380953
2020-10-04,SI,45379907.0,61.31,63.32,80.88666666666666,0.6719047619047619,11.41047619047619
2020-10-05,SI,49719270.0,19.46,64.13,78.79190476190476,0.6652380952380953,10.620476190476191
2020-10-06,SI,51005198.0,140.44,63.82,78.86714285714285,0.6661904761904762,9.016666666666666
2020-10-07,SI,51889927.0,61.699999999999996,57.14,80.90809523809523,0.6652380952380953,5.681904761904763
2020-10-08,SI,50362732.0,13.360000000000001,42.97,79.03238095238096,0.6642857142857144,3.599047619047619
2020-10-09,SI,51961773.0,5.84,44.62,77.95333333333333,0.6595238095238095,5.925238095238095
2020-10-10,SI,53136078.0,101.08,48.97,83.86761904761904,0.6585714285714286,7.72047619047619
2020-10-11,SI,47194742.0,106.77,58.11,82.89380952380952,0.660952380952381,10.754285714285714
2020-10-12,SI,49235232.0,127.01,47.63,86.28,0.6599999999999999,9.28047619047619
2020-10-13,SI,49081079.0,26.41,67.21,79.83285714285714,0.6619047619047619,8.762380952380951
2020-10-14,SI,48304936.0,46.2,49.63,78.02095238095238,0.6585714285714286,3.991904761904762
2020-10-15,SI,48141962.0,5.02,54.96,70.3247619047619,0.6580952380952381,3.4295238095238094
2020-10-16,SI,51486375.0,76.73,39.45,80.56714285714285,0.6533333333333333,5.020952380952381
2020-10-17,SI,51256932.0,43.77,42.76,83.92714285714285,0.6547619047619048,5.7595238095238095
2020-10-18,SI,50191722.0,27.62,42.64,83.86285714285714,0.6504761904761904,8.126190476190477
2020-10-19,SI,51510693.0,133.15,46.06,86.92333333333333,0.6533333333333333,7.907619047619048
2020-10-20,SI,56177967.0,26.68,59.71,78.88,0.6504761904761904,7.623333333333333
2020-10-21,SI,56383018.0,7.6,62.480000000000004,76.74,0.65,8.07952380952381
2020-10-22,SI,55346274.0,7.12,60.51,75.98238095238095,0.6438095238095238,9.205238095238096
2020-10-23,SI,52470116.0,7.02,58.339999999999996,76.74380952380953,0.6390476190476191,9.778571428571428
2020-10-24,SI,46821808.0,7.3100000000000005,70.74,78.13904761904762,0.6333333333333334,10.994285714285715
2020-10-25,SI,45080005.0,160.4,65.81,82.14619047619047,0.6285714285714286,13.411904761904761
2020-10-26,SI,48140161.0,312.93,36.15,88.82761904761904,0.6452380952380953,7.787619047619048
2020-10-27,SI,54286400.0,68.38,50.99,84.6147619047619,0.65,6.703809523809523
2020-10-28,SI,55586687.0,3.68,59.26,77.39619047619047,0.6480952380952381,8.946190476190477
2020-10-29,SI,58965376.0,57.82,41.59,88.66190476190476,0.6433333333333333,9.907142857142858
2020-10-30,SI,53992549.0,72.91,59.46,85.23380952380953,0.6447619047619048,12.58904761904762
2020-10-31,SI,46441798.0,96.15,67.7,83.65190476190476,0.6423809523809524,11.695238095238095
2020-11-01,SI,45661821.0,14.96,70.17,78.12190476190476,0.6409523809523809,8.773809523809524
2020-11-02,SI,53573997.0,25.05,56.24,77.4252380952381,0.6357142857142857,8.450476190476191
2020-11-03,SI,56037548.0,64.59,43.92,82.08285714285714,0.6347619047619047,9.598571428571429
2020-11-04,SI,53476438.0,31.1,77.44,80.80571428571429,0.6323809523809524,13.533333333333333
2020-11-05,SI,55187706.0,86.34,67.10000000000001,83.7095238095238,0.6266666666666667,13.992380952380952
2020-11-06,SI,55619079.0,53.83,55.8,83.40190476190476,0.6285714285714286,10.231428571428571
2020-11-07,SI,51468131.0,112.56,57.29,81.13571428571429,0.6276190476190476,9.051428571428572
2020-11-08,SI,47116621.0,113.95,67.09,76.71380952380953,0.6338095238095237,6.003333333333333
2020-11-09,SI,44727198.0,11.89,53.49,81.22714285714285,0.6304761904761905,7.327142857142857
2020-11-10,SI,45612875.0,8.56,65.27,79.53,0.6266666666666667,8.834761904761905
2020-11-11,SI,48774150.0,1.68,75.93,73.56761904761905,0.6195238095238095,11.128571428571428
2020-11-12,SI,47757761.0,1.45,84.28,73.08047619047619,0.6138095238095238,13.547142857142857
2020-11-13,SI,46286208.0,1.37,95.56,72.70476190476191,0.6061904761904762,13.22904761904762
2020-11-14,SI,42861712.0,7.05,75.71,73.97952380952381,0.599047619047619,12.39095238095238
2020-11-15,SI,44047461.0,43.71,74.5,76.43904761904761,0.5919047619047619,13.827142857142857
2020-11-16,SI,49165477.0,76.74,81.49000000000001,76.71380952380953,0.5904761904761905,13.046190476190478
2020-11-17,SI,50356621.0,77.27,75.67999999999999,77.38333333333333,0.5900000000000001,12.404285714285715
2020-11-18,SI,52209877.0,63.26,65.42999999999999,77.54190476190476,0.5885714285714285,9.496666666666666
2020-11-19,SI,55679726.0,9.9,75.67999999999999,69.82809523809524,0.5847619047619048,10.227142857142857
2020-11-20,SI,55779686.0,30.21,57.83,72.71000000000001,0.579047619047619,12.048095238095238
2020-11-21,SI,47782817.0,62.279999999999994,82.04,72.11047619047619,0.5761904761904761,10.098095238095238
2020-11-22,SI,49289258.0,26.91,66.62,72.63904761904762,0.5752380952380952,7.799047619047619
2020-11-23,SI,57370094.0,28.03,42.94,75.38523809523811,0.5685714285714285,8.24904761904762
2020-11-24,SI,56576779.0,9.91,52.300000000000004,75.8715,0.5645,9.732
2020-11-25,SI,54969345.0,22.93,60.93,80.1135,0.5625,10.6995
2020-11-26,SI,55550286.0,31.66,71.06,73.34095238095239,0.5585714285714286,13.436190476190477
2020-11-27,SI,49110577.0,108.96,73.01,74.45666666666668,0.559047619047619,9.126666666666667
2020-11-28,SI,45053189.0,51.96,56.83,67.94285714285714,0.5576190476190477,7.716190476190476
2020-11-29,SI,43281851.0,38.55,70.95,75.84333333333333,0.5566666666666666,10.882857142857144
2020-11-30,SI,51047185.0,297.65,48.22,84.2195238095238,0.5638095238095238,8.201428571428572
2020-12-01,SI,48832777.0,1.1800000000000002,75.54,65.78999999999999,0.5676190476190476,9.897142857142857
2020-12-02,SI,50259620.0,102.12,77.66,70.51952380952382,0.5652380952380952,11.163809523809524
2020-12-03,SI,48220657.0,28.62,83.73,66.99857142857142,0.5633333333333334,9.834761904761905
2020-12-04,SI,47181319.0,78.42,66.23,74.88,0.5571428571428572,9.942380952380953
2020-12-05,SI,41884985.0,93.05,62.49,77.88047619047619,0.559047619047619,9.47857142857143
2020-12-06,SI,43684697.0,51.349999999999994,50.51,76.50238095238095,0.5566666666666666,9.418095238095239
2020-12-07,SI,47383467.0,41.48,84.74,72.40714285714286,0.5566666666666666,13.152380952380952
2020-12-08,SI,47598013.0,16.47,72.37,70.26285714285714,0.55,12.718571428571428
2020-12-09,SI,49079466.0,21.24,67.34,70.67142857142856,0.5461904761904762,12.704285714285716
2020-12-10,SI,50438818.0,65.17,79.08,71.63380952380952,0.5433333333333333,13.368571428571428
2020-12-11,SI,47731420.0,215.98,68.89,76.71571428571428,0.5495238095238095,8.289047619047619
2020-12-12,SI,42912593.0,9.55,69.37,71.4004761904762,0.549047619047619,8.930952380952382
2020-12-13,SI,45241238.0,2.67,66.77,69.42666666666666,0.5414285714285714,10.29857142857143
2020-12-14,SI,54011291.0,5.16,77.19,66.67095238095237,0.5357142857142857,13.377142857142857
2020-12-15,SI,51907248.0,11.42,93.19,68.27571428571429,0.530952380952381,15.056190476190476
2020-12-16,SI,48171248.0,37.51,66.49,70.2547619047619,0.5242857142857142,13.895714285714286
2020-12-17,SI,51206317.0,19.99,50.83,82.8352380952381,0.5228571428571429,12.33904761904762
2020-12-18,SI,50671289.0,14.049999999999999,71.27,72.46285714285715,0.518095238095238,15.149999999999999
2020-12-19,SI,43585990.0,102.22,70.33,73.32666666666667,0.5138095238095237,15.824761904761905
2020-12-20,SI,44808378.0,56.879999999999995,49.85,83.77857142857142,0.5138095238095237,12.257619047619048
2020-12-21,SI,53477880.0,141.42,37.86,88.18714285714286,0.5166666666666666,10.89095238095238
2020-12-22,SI,50510560.0,96.81,70.76,78.52857142857142,0.5228571428571429,14.37
2020-12-23,SI,47297469.0,246.11,42.83,85.53238095238096,0.5247619047619048,12.998571428571429
2020-12-24,SI,40370848.0,155.62,82.43,79.25809523809524,0.5352380952380953,12.81095238095238
2020-12-25,SI,36593649.0,109.67,69.42,74.46571428571428,0.5371428571428571,9.39
2020-12-26,SI,34879167.0,64.49,57.04,77.85428571428572,0.54,7.012857142857142
2020-12-27,SI,36834247.0,11.37,65.16,69.51142857142857,0.5366666666666666,7.9280952380952385
2020-12-28,SI,39382471.0,0.22,76.36,64.22809523809524,0.5323809523809524,11.366190476190477
2020-12-29,SI,43839863.0,1.6400000000000001,81.14,66.40095238095239,0.5252380952380952,13.751904761904763
2020-12-30,SI,44254813.0,6.49,58.24,75.28095238095239,0.518095238095238,13.55857142857143
2020-12-31,SI,42358737.0,66.49000000000001,71.72,75.4647619047619,0.5152380952380953,14.769047619047617
2021-01-01,SI,39147751.0,408.61,56.0,84.33857142857143,0.5228571428571429,12.485714285714286
2021-01-02,SI,39661662.0,368.19,48.45,87.75523809523808,0.55,11.48904761904762
2021-01-03,SI,42182566.0,88.98,68.79,78.06714285714285,0.559047619047619,11.700476190476191
2021-01-04,SI,39551280.0,16.09,75.47,77.29619047619047,0.5557142857142857,12.755238095238095
2021-01-05,SI,43672960.0,290.48,37.29,85.90619047619047,0.5614285714285715,11.806666666666667
2021-01-06,SI,45969950.0,65.47,72.9,83.45142857142858,0.5676190476190476,15.103809523809524
2021-01-07,SI,42268066.0,106.71000000000001,64.83,82.82000000000001,0.5666666666666667,15.133333333333335
2021-01-08,SI,45098200.0,18.59,74.43,78.53761904761905,0.5676190476190476,12.374285714285715
2021-01-09,SI,41004441.0,12.4,84.07,74.46285714285715,0.5614285714285715,13.622380952380952
2021-01-10,SI,37802150.0,15.750000000000002,74.7,74.80428571428573,0.5561904761904761,13.338095238095239
2021-01-11,SI,43745067.0,2.35,80.92999999999999,71.54428571428572,0.55,13.08904761904762
2021-01-12,SI,47995132.0,0.86,83.03,71.62142857142857,0.5428571428571429,15.476190476190476
2021-01-13,SI,48562080.0,5.7700000000000005,85.64,72.11476190476189,0.5347619047619048,16.80952380952381
2021-01-14,SI,47687485.0,8.08,88.1,70.92857142857143,0.5276190476190477,17.083333333333332
2021-01-15,SI,45099120.0,12.14,85.95,70.37238095238095,0.5223809523809524,17.532380952380954
2021-01-16,SI,38939115.0,7.02,92.69,67.75904761904762,0.5157142857142857,17.065238095238094
2021-01-17,SI,35176274.0,313.18,83.71000000000001,75.22238095238096,0.5157142857142857,13.762380952380951
2021-01-18,SI,38830314.0,118.07,59.91,75.71809523809523,0.5266666666666667,9.782380952380953
2021-01-19,SI,40476798.0,216.46,74.04,72.97380952380952,0.5338095238095238,10.024285714285714
2021-01-20,SI,42405804.0,102.5,59.29,73.16,0.5380952380952382,7.949523809523809
2021-01-21,SI,41952308.0,74.27,58.59,76.69571428571427,0.5385714285714286,9.136190476190476
2021-01-22,SI,43097251.0,29.96,70.63,73.05571428571429,0.5352380952380953,12.507619047619047
2021-01-23,SI,36865612.0,74.9,67.93,73.31619047619049,0.5333333333333333,12.616190476190477
2021-01-24,SI,37509235.0,37.64,62.12,74.58619047619047,0.5328571428571428,12.054761904761905
2021-01-25,SI,42498924.0,22.37,63.21,76.56333333333333,0.5266666666666667,14.027619047619046
2021-01-26,SI,47488542.0,6.35,80.78,69.20523809523809,0.5238095238095238,17.210476190476193
2021-01-27,SI,48214876.0,97.21,60.92,72.19571428571427,0.5180952380952382,16.25095238095238
2021-01-28,SI,46384801.0,88.66,65.98,74.05333333333333,0.52,9.09047619047619
2021-01-29,SI,47553799.0,18.81,54.94,74.28619047619047,0.52,8.310476190476189
2021-01-30,SI,39555925.0,1.0,59.32,69.0747619047619,0.5157142857142857,11.422857142857143
2021-01-31,SI,41158341.0,2.4,59.87,70.47904761904762,0.5109523809523809,13.327619047619047
2021-02-01,SI,50105935.0,1.03,51.4,70.79904761904761,0.5057142857142857,14.900476190476192
2021-02-02,SI,50394310.0,0.9299999999999999,62.71,69.64952380952381,0.5009523809523809,16.624761904761904
2021-02-03,SI,51537894.0,2.95,68.98,69.37476190476191,0.49523809523809526,15.715714285714288
2021-02-04,SI,44856245.0,2.71,51.42,69.96761904761904,0.48952380952380947,11.548095238095238
2021-02-05,SI,46824299.0,5.44,53.71,68.48285714285714,0.4876190476190476,13.473809523809523
2021-02-06,SI,41608057.0,0.35000000000000003,49.97,66.83428571428571,0.4828571428571429,14.985238095238095
2021-02-07,SI,42222870.0,1.48,60.11,69.38190476190476,0.4780952380952381,15.743809523809524
2021-02-08,SI,40157818.0,16.63,42.96,73.66904761904762,0.47190476190476194,15.338095238095237
2021-02-09,SI,44679164.0,211.27,38.38,84.96809523809523,0.47714285714285715,13.371428571428572
2021-02-10,SI,44234207.0,171.9,52.89,77.40666666666667,0.48952380952380947,9.643333333333333
2021-02-11,SI,43201616.0,23.48,48.87,70.44380952380952,0.48952380952380947,10.62857142857143
2021-02-12,SI,46201356.0,4.54,47.37,72.10047619047619,0.4876190476190476,11.893333333333333
2021-02-13,SI,42669194.0,0.9400000000000001,48.33,71.9342857142857,0.48571428571428565,13.445714285714287
2021-02-14,SI,40925602.0,0.9900000000000001,39.52,70.41666666666667,0.48047619047619045,14.33095238095238
2021-02-15,SI,48044122.0,47.269999999999996,38.78,79.51190476190476,0.4776190476190476,13.460476190476191
2021-02-16,SI,43234321.0,14.120000000000001,45.8,70.04142857142857,0.47619047619047616,8.791428571428572
2021-02-17,SI,41690470.0,0.04,47.06,62.52,0.47333333333333333,10.901904761904762
2021-02-18,SI,46922476.0,0.2,51.86,60.68714285714286,0.47095238095238096,14.42095238095238
2021-02-19,SI,46282667.0,0.13,56.17,63.57714285714286,0.46476190476190476,16.077142857142857
2021-02-20,SI,39911549.0,0.33999999999999997,54.33,60.31095238095238,0.4604761904761905,15.722380952380954
2021-02-21,SI,39892907.0,0.7100000000000001,46.72,58.87619047619048,0.45666666666666667,15.243333333333334
2021-02-22,SI,44550211.0,0.84,36.41,64.22904761904762,0.45428571428571424,15.054761904761904
2021-02-23,SI,44718365.0,16.9,36.11,73.29190476190476,0.450952380952381,15.908095238095237
2021-02-24,SI,42739976.0,61.800000000000004,45.019999999999996,75.75714285714287,0.45047619047619053,16.36809523809524
2021-02-25,SI,45567326.0,26.7,38.33,77.04904761904761,0.450952380952381,12.544761904761904
2021-02-26,SI,47471391.0,19.5,33.99,78.01666666666667,0.44857142857142857,14.621904761904762
2021-02-27,SI,43571322.0,11.98,40.21,75.9095238095238,0.4466666666666666,16.36857142857143
2021-02-28,SI,42382482.0,16.43,34.32,77.05,0.4457142857142857,15.417619047619047
2021-03-01,SI,46634729.0,74.53,34.49,84.03190476190477,0.4457142857142857,14.202857142857143
2021-03-02,SI,44625725.0,78.35,44.769999999999996,78.41809523809523,0.4495238095238095,15.221904761904764
2021-03-03,SI,41085862.0,34.93,46.15,73.89761904761905,0.4480952380952381,14.064285714285715
2021-03-04,SI,41990212.0,19.240000000000002,34.29,71.54476190476191,0.44761904761904764,10.168571428571429
2021-03-05,SI,40575037.0,176.2,32.3,80.15523809523809,0.45047619047619053,10.387142857142857
2021-03-06,SI,36946309.0,56.39,34.7,76.70476190476191,0.4576190476190476,9.91
2021-03-07,SI,34388428.0,43.02,38.57,75.06380952380952,0.45809523809523817,9.561904761904762
2021-03-08,SI,44089714.0,6.25,28.259999999999998,71.18761904761905,0.4576190476190476,9.366666666666665
2021-03-09,SI,43791777.0,11.239999999999998,24.86,75.93190476190478,0.4538095238095238,11.457142857142857
2021-03-10,SI,41933145.0,135.26,33.07,84.90666666666667,0.4576190476190476,11.051904761904762
2021-03-11,SI,45412810.0,5.55,31.66,76.35857142857142,0.46095238095238095,10.59952380952381
2021-03-12,SI,46235820.0,0.46,30.8,73.1147619047619,0.4590476190476191,11.631428571428572
2021-03-13,SI,40403640.0,0.68,33.14,74.59904761904761,0.4538095238095238,12.544761904761904
2021-03-14,SI,40490622.0,8.64,34.76,72.67333333333333,0.4523809523809524,12.782380952380953
2021-03-15,SI,44922873.0,155.23,36.09,80.59476190476191,0.4533333333333333,13.718571428571428
2021-03-16,SI,42329599.0,34.53,37.95,69.7604761904762,0.4604761904761905,9.553333333333333
2021-03-17,SI,46846343.0,4.34,27.98,71.06190476190476,0.4576190476190476,9.299523809523809
2021-03-18,SI,44787832.0,0.21000000000000002,27.21,69.26904761904763,0.4533333333333333,10.386666666666667
2021-03-19,SI,48442110.0,0.41000000000000003,25.49,74.64428571428572,0.4523809523809524,11.445238095238095
2021-03-20,SI,43295677.0,1.59,23.79,75.93904761904761,0.4504761904761904,11.186666666666667
2021-03-21,SI,42530551.0,1.4100000000000001,24.86,75.87190476190476,0.44999999999999996,12.172857142857143
2021-03-22,SI,49170876.0,0.73,23.78,76.57714285714285,0.44619047619047614,12.850000000000001
2021-03-23,SI,50667739.0,12.1,27.45,77.54476190476191,0.4438095238095238,13.74095238095238
2021-03-24,SI,51344921.0,23.5,24.28,84.45761904761905,0.4428571428571429,11.602857142857143
2021-03-25,SI,50207940.0,5.14,24.95,79.52761904761904,0.4428571428571429,12.41952380952381
2021-03-26,SI,46288307.0,8.21,22.49,76.66857142857143,0.4423809523809523,13.017619047619048
2021-03-27,SI,40370521.0,72.31,18.17,80.70523809523809,0.4423809523809523,13.205714285714285
2021-03-28,SI,36767508.0,133.18,25.1,84.22952380952381,0.44904761904761903,14.376190476190475
2021-03-29,SI,43203735.0,30.65,31.619999999999997,80.09428571428572,0.4533333333333333,13.415714285714287
2021-03-30,SI,47059002.0,39.21,23.05,83.61095238095238,0.4533333333333333,12.401904761904762
2021-03-31,SI,45282160.0,64.64,26.89,84.28619047619047,0.45285714285714285,11.832380952380953
2021-04-01,SI,40036534.0,18.64,32.13,66.79761904761905,0.45428571428571424,10.935238095238095
2021-04-02,SI,37113206.0,95.99,29.11,75.45904761904762,0.4585714285714285,9.4
2021-04-03,SI,37644536.0,2.83,20.69,72.89238095238095,0.45809523809523806,8.945238095238095
2021-04-04,SI,33748852.0,25.169999999999998,30.63,75.8847619047619,0.45571428571428574,12.451428571428572
2021-04-05,SI,35396606.0,12.45,30.36,73.34380952380953,0.45428571428571435,12.195238095238096
2021-04-06,SI,43100157.0,6.14,23.87,75.84619047619047,0.4523809523809524,10.75095238095238
2021-04-07,SI,45594855.0,2.75,21.31,77.76714285714286,0.45142857142857146,10.84142857142857
2021-04-08,SI,46838145.0,2.06,22.17,76.00714285714287,0.44999999999999996,10.987619047619049
2021-04-09,SI,46483821.0,13.52,18.13,78.11380952380952,0.4495238095238095,10.803333333333333
2021-04-10,SI,37863841.0,248.83,24.46,90.78999999999999,0.45714285714285713,11.75047619047619
2021-04-11,SI,37969522.0,40.9,24.43,83.49047619047619,0.46238095238095245,12.32095238095238
2021-04-12,SI,45929354.0,38.47,24.19,85.75809523809524,0.46476190476190476,11.780952380952382
2021-04-13,SI,44477535.0,223.1,18.46,89.87761904761905,0.47333333333333333,8.818571428571428
2021-04-14,SI,48260747.0,14.45,23.72,84.78142857142858,0.4795238095238095,8.843333333333334
2021-04-15,SI,44848732.0,61.08,23.92,86.03619047619047,0.4795238095238095,9.392380952380952
2021-04-16,SI,42555054.0,106.03,26.93,82.11619047619048,0.4823809523809524,8.472380952380954
2021-04-17,SI,40150287.0,14.94,24.5,77.31380952380952,0.4852380952380952,6.218571428571429
2021-04-18,SI,37119709.0,24.53,21.759999999999998,80.45333333333333,0.48428571428571426,8.901904761904762
2021-04-19,SI,40373920.0,20.43,24.240000000000002,79.83285714285714,0.4823809523809524,9.968095238095238
2021-04-20,SI,43172200.0,15.65,16.19,83.17190476190476,0.4809523809523809,9.066190476190476
2021-04-21,SI,45163145.0,14.49,17.63,80.95333333333333,0.4809523809523809,9.50047619047619
2021-04-22,SI,44526625.0,29.250000000000004,19.93,85.8104761904762,0.4809523809523809,8.699047619047619
2021-04-23,SI,42591713.0,66.96000000000001,18.15,84.5847619047619,0.48190476190476195,9.269047619047619
2021-04-24,SI,37142198.0,39.24,16.47,85.64857142857143,0.4828571428571429,6.774285714285714
2021-04-25,SI,33775779.0,68.34,23.54,80.4395238095238,0.489047619047619,5.37047619047619
2021-04-26,SI,36406366.0,96.7,18.67,85.01,0.48952380952380947,4.385714285714286
2021-04-27,SI,43852603.0,23.56,20.25,79.06190476190476,0.490952380952381,3.0857142857142854
2021-04-28,SI,47291056.0,16.09,13.4,82.56619047619047,0.490952380952381,4.928095238095238
2021-04-29,SI,47315470.0,15.42,14.959999999999999,85.58952380952381,0.490952380952381,8.29857142857143
2021-04-30,SI,46493119.0,22.72,14.2,88.0952380952381,0.4919047619047619,7.8376190476190475
2021-05-01,SI,39787137.0,1.13,15.29,75.90809523809523,0.49142857142857144,6.3480952380952385
2021-05-02,SI,41641262.0,0.8700000000000001,15.2,72.68190476190476,0.489047619047619,7.849523809523809
2021-05-03,SI,46988054.0,6.46,12.190000000000001,82.91333333333334,0.4880952380952381,6.729523809523809
2021-05-04,SI,42914758.0,81.92,11.18,88.60190476190476,0.48857142857142855,8.281428571428572
2021-05-05,SI,40973690.0,13.16,17.66,85.22142857142858,0.49142857142857144,9.234285714285713
2021-05-06,SI,42674978.0,4.64,13.53,84.91761904761904,0.49142857142857144,7.720000000000001
2021-05-07,SI,44229900.0,1.0,11.43,85.26,0.4895238095238096,8.200952380952382
2021-05-08,SI,40002634.0,126.2,9.45,90.74809523809525,0.48857142857142855,9.608571428571429
2021-05-09,SI,34581576.0,150.91,23.4,87.6895238095238,0.5014285714285714,13.55142857142857
2021-05-10,SI,40489490.0,30.57,14.73,90.67142857142856,0.5028571428571429,10.809999999999999
2021-05-11,SI,40421651.0,256.17,22.66,90.85000000000001,0.5123809523809524,9.946666666666667
2021-05-12,SI,43045983.0,38.13,19.330000000000002,82.46571428571428,0.5204761904761904,2.550952380952381
2021-05-13,SI,48083291.0,0.88,10.89,82.96809523809523,0.5195238095238095,3.317142857142857
2021-05-14,SI,50824024.0,68.05,13.94,86.66952380952381,0.5190476190476191,4.946190476190476
2021-05-15,SI,39105216.0,52.64,20.330000000000002,82.09619047619047,0.5242857142857142,6.36047619047619
2021-05-16,SI,38606308.0,56.92,12.52,87.58238095238096,0.5247619047619048,5.338571428571429
2021-05-17,SI,45516707.0,114.85,11.74,85.59380952380953,0.5271428571428571,4.570952380952381
2021-05-18,SI,44443348.0,72.92,25.82,81.24904761904762,0.5314285714285715,2.947619047619048
2021-05-19,SI,46084418.0,39.02,14.1,90.52190476190476,0.5323809523809524,6.327142857142857
2021-05-20,SI,48664462.0,6.2299999999999995,11.4,88.82238095238095,0.5323809523809524,6.159523809523809
2021-05-21,SI,47721025.0,41.519999999999996,13.17,85.18142857142857,0.5342857142857144,6.008571428571428
2021-05-22,SI,44644010.0,4.55,9.13,81.97333333333333,0.5333333333333333,4.8480952380952385
2021-05-23,SI,44465741.0,8.59,8.66,80.26619047619047,0.5319047619047619,5.157619047619048
2021-05-24,SI,47388999.0,13.93,13.43,89.3847619047619,0.5319047619047619,3.106190476190476
2021-05-25,SI,49648053.0,1.8399999999999999,9.459999999999999,79.62619047619049,0.5314285714285715,2.047142857142857
2021-05-26,SI,52639460.0,0.33,6.16,76.49190476190476,0.530952380952381,3.1857142857142855
